order_id,order_line_number,customer_id,product_id,order_timestamp,quantity,unit_price,discount_amount,tax_amount
ORD-1435,1,CUST-0072,PROD-0016,2025-09-23 19:33:00,2,972.41,291.72,132.25
ORD-1435,2,CUST-0072,PROD-0005,2025-09-23 19:33:00,2,517.87,0.0,82.86
ORD-1436,1,CUST-0015,PROD-0023,2025-11-19 14:27:00,2,114.15,0.0,18.26
ORD-1436,2,CUST-0015,PROD-0013,2025-11-19 14:27:00,2,1149.51,114.95,174.73
ORD-1436,3,CUST-0015,PROD-0021,2025-11-19 14:27:00,2,851.39,255.42,115.79
ORD-1437,1,CUST-0080,PROD-0013,2024-05-30 15:02:00,2,1149.51,114.95,174.73
ORD-1437,2,CUST-0080,PROD-0044,2024-05-30 15:02:00,3,1197.09,0.0,287.3
ORD-1438,1,CUST-0015,PROD-0019,2024-02-26 11:39:00,2,998.7,0.0,159.79
ORD-1438,2,CUST-0015,PROD-0001,2024-02-26 11:39:00,2,774.52,232.36,105.33
ORD-1439,1,CUST-0061,PROD-0014,2024-01-25 13:13:00,3,129.44,38.83,27.96
ORD-1439,2,CUST-0061,PROD-0035,2024-01-25 13:13:00,3,392.23,176.5,80.02
ORD-1440,1,CUST-0080,PROD-0025,2024-05-25 19:44:00,3,770.11,0.0,184.83
ORD-1441,1,CUST-0033,PROD-0045,2024-06-24 08:18:00,2,127.27,0.0,20.36
ORD-1441,2,CUST-0033,PROD-0040,2024-06-24 08:18:00,2,332.56,0.0,53.21
ORD-1442,1,CUST-0009,PROD-0007,2025-02-02 18:17:00,3,51.31,23.09,10.47
ORD-1442,2,CUST-0009,PROD-0002,2025-02-02 18:17:00,1,344.53,51.68,23.43
ORD-1442,3,CUST-0009,PROD-0019,2025-02-02 18:17:00,3,998.7,0.0,239.69
ORD-1443,1,CUST-0041,PROD-0012,2025-05-12 17:34:00,1,421.5,63.22,28.66
ORD-1444,1,CUST-0072,PROD-0034,2025-12-31 08:02:00,2,290.28,87.08,39.48
ORD-1444,2,CUST-0072,PROD-0020,2025-12-31 08:02:00,2,1036.81,103.68,157.6
ORD-1445,1,CUST-0003,PROD-0041,2024-12-22 18:22:00,3,682.41,204.72,147.4
ORD-1445,2,CUST-0003,PROD-0020,2024-12-22 18:22:00,1,1036.81,103.68,74.65
ORD-1445,3,CUST-0003,PROD-0016,2024-12-22 18:22:00,2,972.41,0.0,155.59
ORD-1446,1,CUST-0072,PROD-0026,2024-10-14 11:09:00,1,456.81,68.52,31.06
ORD-1446,2,CUST-0072,PROD-0043,2024-10-14 11:09:00,3,491.29,73.69,112.01
ORD-1446,3,CUST-0072,PROD-0009,2024-10-14 11:09:00,2,280.12,28.01,42.58
ORD-1447,1,CUST-0074,PROD-0029,2024-06-06 14:19:00,1,221.94,11.1,16.87
ORD-1447,2,CUST-0074,PROD-0035,2024-06-06 14:19:00,3,392.23,58.83,89.43
ORD-1447,3,CUST-0074,PROD-0009,2024-06-06 14:19:00,1,280.12,28.01,20.17
ORD-1448,1,CUST-0089,PROD-0028,2025-12-24 16:58:00,3,784.68,117.7,178.91
ORD-1448,2,CUST-0089,PROD-0010,2025-12-24 16:58:00,2,975.13,0.0,156.02
ORD-1449,1,CUST-0072,PROD-0021,2025-06-30 19:07:00,3,851.39,0.0,204.33
ORD-1449,2,CUST-0072,PROD-0010,2025-06-30 19:07:00,2,975.13,292.54,132.62
ORD-1450,1,CUST-0053,PROD-0010,2024-11-07 15:47:00,1,975.13,48.76,74.11
ORD-1450,2,CUST-0053,PROD-0013,2024-11-07 15:47:00,1,1149.51,114.95,82.76
ORD-1450,3,CUST-0053,PROD-0007,2024-11-07 15:47:00,3,51.31,7.7,11.7
ORD-1451,1,CUST-0077,PROD-0023,2024-08-26 11:43:00,1,114.15,17.12,7.76
ORD-1452,1,CUST-0018,PROD-0012,2025-05-30 17:30:00,2,421.5,42.15,64.07
ORD-1452,2,CUST-0018,PROD-0025,2025-05-30 17:30:00,1,770.11,38.51,58.53
ORD-1452,3,CUST-0018,PROD-0032,2025-05-30 17:30:00,1,677.2,0.0,54.18
ORD-1453,1,CUST-0053,PROD-0048,2024-01-17 12:26:00,1,94.96,4.75,7.22
ORD-1453,2,CUST-0053,PROD-0043,2024-01-17 12:26:00,1,491.29,24.56,37.34
ORD-1454,1,CUST-0057,PROD-0030,2025-09-24 15:44:00,2,212.81,0.0,34.05
ORD-1454,2,CUST-0057,PROD-0016,2025-09-24 15:44:00,3,972.41,437.58,198.37
ORD-1454,3,CUST-0057,PROD-0028,2025-09-24 15:44:00,3,784.68,235.4,169.49
ORD-1455,1,CUST-0051,PROD-0034,2025-09-19 19:36:00,1,290.28,43.54,19.74
ORD-1456,1,CUST-0059,PROD-0048,2024-02-14 11:33:00,3,94.96,0.0,22.79
ORD-1456,2,CUST-0059,PROD-0003,2024-02-14 11:33:00,1,889.04,88.9,64.01
ORD-1456,3,CUST-0059,PROD-0036,2024-02-14 11:33:00,2,268.96,80.69,36.58
ORD-1456,4,CUST-0059,PROD-0025,2024-02-14 11:33:00,2,770.11,154.02,110.9
ORD-1457,1,CUST-0060,PROD-0045,2024-06-20 14:18:00,3,127.27,19.09,29.02
ORD-1458,1,CUST-0060,PROD-0012,2025-10-24 15:05:00,3,421.5,63.23,96.1
ORD-1459,1,CUST-0051,PROD-0012,2025-02-28 13:28:00,2,421.5,42.15,64.07
ORD-1460,1,CUST-0059,PROD-0046,2024-04-03 12:20:00,1,149.39,0.0,11.95
ORD-1460,2,CUST-0059,PROD-0047,2024-04-03 12:20:00,1,954.65,143.2,64.92
ORD-1461,1,CUST-0082,PROD-0047,2025-01-07 09:33:00,2,954.65,286.39,129.83
ORD-1461,2,CUST-0082,PROD-0033,2025-01-07 09:33:00,1,1014.57,50.73,77.11
ORD-1461,3,CUST-0082,PROD-0040,2025-01-07 09:33:00,2,332.56,33.26,50.55
ORD-1461,4,CUST-0082,PROD-0011,2025-01-07 09:33:00,1,970.87,48.54,73.79
ORD-1462,1,CUST-0023,PROD-0020,2025-12-31 08:26:00,2,1036.81,103.68,157.6
ORD-1462,2,CUST-0023,PROD-0047,2025-12-31 08:26:00,1,954.65,47.73,72.55
ORD-1462,3,CUST-0023,PROD-0029,2025-12-31 08:26:00,1,221.94,0.0,17.76
ORD-1463,1,CUST-0080,PROD-0032,2024-09-17 08:29:00,2,677.2,67.72,102.93
ORD-1463,2,CUST-0080,PROD-0035,2024-09-17 08:29:00,1,392.23,58.83,26.67
ORD-1463,3,CUST-0080,PROD-0001,2024-09-17 08:29:00,2,774.52,232.36,105.33
ORD-1463,4,CUST-0080,PROD-0039,2024-09-17 08:29:00,2,1099.17,0.0,175.87
ORD-1464,1,CUST-0077,PROD-0040,2025-09-07 08:15:00,1,332.56,0.0,26.6
ORD-1464,2,CUST-0077,PROD-0041,2025-09-07 08:15:00,1,682.41,34.12,51.86
ORD-1464,3,CUST-0077,PROD-0036,2025-09-07 08:15:00,1,268.96,26.9,19.36
ORD-1465,1,CUST-0005,PROD-0022,2024-05-29 08:42:00,1,288.92,43.34,19.65
ORD-1465,2,CUST-0005,PROD-0006,2024-05-29 08:42:00,1,277.99,13.9,21.13
ORD-1465,3,CUST-0005,PROD-0004,2024-05-29 08:42:00,3,1072.77,321.83,231.72
ORD-1466,1,CUST-0079,PROD-0030,2025-11-08 19:44:00,3,212.81,63.84,45.97
ORD-1466,2,CUST-0079,PROD-0048,2025-11-08 19:44:00,1,94.96,0.0,7.6
ORD-1467,1,CUST-0099,PROD-0005,2024-11-03 13:23:00,2,517.87,51.79,78.72
ORD-1467,2,CUST-0099,PROD-0028,2024-11-03 13:23:00,1,784.68,78.47,56.5
ORD-1467,3,CUST-0099,PROD-0036,2024-11-03 13:23:00,2,268.96,80.69,36.58
ORD-1467,4,CUST-0099,PROD-0019,2024-11-03 13:23:00,3,998.7,149.81,227.7
ORD-1468,1,CUST-0090,PROD-0037,2024-08-03 17:03:00,3,1054.11,0.0,252.99
ORD-1469,1,CUST-0062,PROD-0028,2025-12-07 17:59:00,2,784.68,156.94,112.99
ORD-1469,2,CUST-0062,PROD-0039,2025-12-07 17:59:00,1,1099.17,164.88,74.74
ORD-1469,3,CUST-0062,PROD-0021,2025-12-07 17:59:00,3,851.39,383.13,173.68
ORD-1470,1,CUST-0064,PROD-0013,2024-07-04 17:14:00,1,1149.51,172.43,78.17
ORD-1470,2,CUST-0064,PROD-0001,2024-07-04 17:14:00,3,774.52,0.0,185.88
ORD-1470,3,CUST-0064,PROD-0008,2024-07-04 17:14:00,3,786.86,118.03,179.4
ORD-1471,1,CUST-0079,PROD-0023,2025-03-01 14:02:00,1,114.15,0.0,9.13
ORD-1471,2,CUST-0079,PROD-0036,2025-03-01 14:02:00,3,268.96,40.34,61.32
ORD-1471,3,CUST-0079,PROD-0041,2025-03-01 14:02:00,3,682.41,204.72,147.4
ORD-1472,1,CUST-0033,PROD-0001,2024-03-11 12:19:00,2,774.52,154.9,111.53
ORD-1472,2,CUST-0033,PROD-0008,2024-03-11 12:19:00,2,786.86,0.0,125.9
ORD-1472,3,CUST-0033,PROD-0044,2024-03-11 12:19:00,1,1197.09,59.85,90.98
ORD-1473,1,CUST-0043,PROD-0003,2024-12-13 18:30:00,1,889.04,133.36,60.45
ORD-1473,2,CUST-0043,PROD-0042,2024-12-13 18:30:00,3,709.81,212.94,153.32
ORD-1473,3,CUST-0043,PROD-0009,2024-12-13 18:30:00,2,280.12,84.04,38.1
ORD-1473,4,CUST-0043,PROD-0031,2024-12-13 18:30:00,3,1187.64,0.0,285.03
ORD-1474,1,CUST-0067,PROD-0036,2024-11-03 17:46:00,1,268.96,26.9,19.36
ORD-1474,2,CUST-0067,PROD-0035,2024-11-03 17:46:00,2,392.23,0.0,62.76
ORD-1474,3,CUST-0067,PROD-0002,2024-11-03 17:46:00,1,344.53,34.45,24.81
ORD-1475,1,CUST-0004,PROD-0037,2024-12-14 14:40:00,2,1054.11,105.41,160.22
ORD-1475,2,CUST-0004,PROD-0039,2024-12-14 14:40:00,3,1099.17,0.0,263.8
ORD-1476,1,CUST-0097,PROD-0046,2024-11-12 19:54:00,2,149.39,0.0,23.9
ORD-1476,2,CUST-0097,PROD-0003,2024-11-12 19:54:00,2,889.04,88.9,135.13
ORD-1476,3,CUST-0097,PROD-0018,2024-11-12 19:54:00,2,466.67,140.0,63.47
ORD-1477,1,CUST-0039,PROD-0008,2024-08-10 16:19:00,1,786.86,39.34,59.8
ORD-1477,2,CUST-0039,PROD-0024,2024-08-10 16:19:00,1,139.18,20.88,9.46
ORD-1478,1,CUST-0065,PROD-0013,2024-01-27 20:30:00,2,1149.51,229.9,165.53
ORD-1478,2,CUST-0065,PROD-0022,2024-01-27 20:30:00,2,288.92,28.89,43.92
ORD-1479,1,CUST-0099,PROD-0014,2024-04-11 16:43:00,1,129.44,19.42,8.8
ORD-1479,2,CUST-0099,PROD-0047,2024-04-11 16:43:00,2,954.65,0.0,152.74
ORD-1480,1,CUST-0001,PROD-0022,2024-11-15 08:43:00,2,288.92,0.0,46.23
ORD-1481,1,CUST-0014,PROD-0002,2025-06-18 20:42:00,3,344.53,51.68,78.55
ORD-1481,2,CUST-0014,PROD-0037,2025-06-18 20:42:00,2,1054.11,105.41,160.22
ORD-1481,3,CUST-0014,PROD-0020,2025-06-18 20:42:00,1,1036.81,103.68,74.65
ORD-1482,1,CUST-0036,PROD-0043,2025-06-30 13:49:00,1,491.29,49.13,35.37
ORD-1482,2,CUST-0036,PROD-0008,2025-06-30 13:49:00,1,786.86,0.0,62.95
ORD-1482,3,CUST-0036,PROD-0018,2025-06-30 13:49:00,3,466.67,0.0,112.0
ORD-1482,4,CUST-0036,PROD-0010,2025-06-30 13:49:00,1,975.13,97.51,70.21
ORD-1483,1,CUST-0071,PROD-0037,2024-11-23 12:09:00,1,1054.11,105.41,75.9
ORD-1483,2,CUST-0071,PROD-0016,2024-11-23 12:09:00,3,972.41,291.72,210.04
ORD-1483,3,CUST-0071,PROD-0011,2024-11-23 12:09:00,3,970.87,436.89,198.06
ORD-1484,1,CUST-0007,PROD-0007,2024-05-14 08:30:00,2,51.31,0.0,8.21
ORD-1485,1,CUST-0012,PROD-0040,2025-03-13 14:11:00,1,332.56,0.0,26.6
ORD-1485,2,CUST-0012,PROD-0023,2025-03-13 14:11:00,2,114.15,11.42,17.35
ORD-1485,3,CUST-0012,PROD-0020,2025-03-13 14:11:00,1,1036.81,155.52,70.5
ORD-1485,4,CUST-0012,PROD-0022,2025-03-13 14:11:00,1,288.92,43.34,19.65
ORD-1486,1,CUST-0040,PROD-0031,2025-12-02 18:45:00,2,1187.64,237.53,171.02
ORD-1486,2,CUST-0040,PROD-0015,2025-12-02 18:45:00,2,1020.04,102.0,155.05
ORD-1486,3,CUST-0040,PROD-0010,2025-12-02 18:45:00,3,975.13,292.54,210.63
ORD-1486,4,CUST-0040,PROD-0040,2025-12-02 18:45:00,2,332.56,99.77,45.23
ORD-1487,1,CUST-0063,PROD-0023,2024-02-01 09:30:00,2,114.15,34.24,15.52
ORD-1488,1,CUST-0022,PROD-0033,2024-10-17 20:22:00,2,1014.57,0.0,162.33
ORD-1488,2,CUST-0022,PROD-0007,2024-10-17 20:22:00,2,51.31,0.0,8.21
ORD-1489,1,CUST-0039,PROD-0016,2025-06-30 15:25:00,2,972.41,291.72,132.25
ORD-1489,2,CUST-0039,PROD-0040,2025-06-30 15:25:00,1,332.56,33.26,23.94
ORD-1489,3,CUST-0039,PROD-0036,2025-06-30 15:25:00,1,268.96,40.34,18.29
ORD-1489,4,CUST-0039,PROD-0011,2025-06-30 15:25:00,2,970.87,194.17,139.81
ORD-1490,1,CUST-0070,PROD-0048,2025-12-12 11:11:00,3,94.96,42.73,19.37
ORD-1491,1,CUST-0015,PROD-0036,2025-08-30 17:29:00,1,268.96,26.9,19.36
ORD-1491,2,CUST-0015,PROD-0007,2025-08-30 17:29:00,2,51.31,0.0,8.21
ORD-1491,3,CUST-0015,PROD-0029,2025-08-30 17:29:00,3,221.94,0.0,53.27
ORD-1492,1,CUST-0088,PROD-0021,2025-09-03 20:52:00,1,851.39,0.0,68.11
ORD-1492,2,CUST-0088,PROD-0032,2025-09-03 20:52:00,1,677.2,33.86,51.47
ORD-1492,3,CUST-0088,PROD-0042,2025-09-03 20:52:00,3,709.81,0.0,170.35
ORD-1492,4,CUST-0088,PROD-0043,2025-09-03 20:52:00,1,491.29,24.56,37.34
ORD-1493,1,CUST-0058,PROD-0013,2025-06-29 12:24:00,2,1149.51,229.9,165.53
ORD-1493,2,CUST-0058,PROD-0014,2025-06-29 12:24:00,2,129.44,25.89,18.64
ORD-1493,3,CUST-0058,PROD-0044,2025-06-29 12:24:00,1,1197.09,0.0,95.77
ORD-1493,4,CUST-0058,PROD-0021,2025-06-29 12:24:00,3,851.39,383.13,173.68
ORD-1494,1,CUST-0017,PROD-0001,2024-10-29 08:23:00,3,774.52,232.36,167.3
ORD-1495,1,CUST-0015,PROD-0045,2024-10-16 08:15:00,2,127.27,38.18,17.31
ORD-1495,2,CUST-0015,PROD-0038,2024-10-16 08:15:00,2,793.42,238.03,107.9
ORD-1495,3,CUST-0015,PROD-0026,2024-10-16 08:15:00,2,456.81,45.68,69.44
ORD-1495,4,CUST-0015,PROD-0041,2024-10-16 08:15:00,3,682.41,102.36,155.59
ORD-1496,1,CUST-0061,PROD-0024,2024-05-23 11:35:00,3,139.18,20.88,31.73
ORD-1496,2,CUST-0061,PROD-0027,2024-05-23 11:35:00,1,335.03,0.0,26.8
ORD-1496,3,CUST-0061,PROD-0010,2024-05-23 11:35:00,1,975.13,0.0,78.01
ORD-1496,4,CUST-0061,PROD-0019,2024-05-23 11:35:00,1,998.7,149.81,67.91
ORD-1497,1,CUST-0085,PROD-0042,2025-03-24 10:05:00,2,709.81,212.94,96.53
ORD-1497,2,CUST-0085,PROD-0027,2025-03-24 10:05:00,3,335.03,50.25,76.39
ORD-1498,1,CUST-0059,PROD-0025,2025-06-06 14:35:00,2,770.11,0.0,123.22
ORD-1498,2,CUST-0059,PROD-0023,2025-06-06 14:35:00,3,114.15,51.37,23.29
ORD-1498,3,CUST-0059,PROD-0015,2025-06-06 14:35:00,3,1020.04,153.01,232.57
ORD-1498,4,CUST-0059,PROD-0012,2025-06-06 14:35:00,3,421.5,126.45,91.04
ORD-1499,1,CUST-0053,PROD-0003,2025-07-14 17:23:00,3,889.04,400.07,181.36
ORD-1500,1,CUST-0091,PROD-0045,2025-01-13 09:37:00,3,127.27,38.18,27.49
ORD-1500,2,CUST-0091,PROD-0006,2025-01-13 09:37:00,2,277.99,0.0,44.48
ORD-1500,3,CUST-0091,PROD-0010,2025-01-13 09:37:00,3,975.13,0.0,234.03
ORD-1500,4,CUST-0091,PROD-0047,2025-01-13 09:37:00,1,954.65,143.2,64.92
ORD-1501,1,CUST-0081,PROD-0040,2025-11-11 18:04:00,3,332.56,0.0,79.81
ORD-1501,2,CUST-0081,PROD-0004,2025-11-11 18:04:00,2,1072.77,321.83,145.9
ORD-1501,3,CUST-0081,PROD-0022,2025-11-11 18:04:00,3,288.92,130.01,58.94
ORD-1502,1,CUST-0074,PROD-0019,2024-12-06 14:22:00,3,998.7,299.61,215.72
ORD-1502,2,CUST-0074,PROD-0011,2024-12-06 14:22:00,3,970.87,291.26,209.71
ORD-1502,3,CUST-0074,PROD-0003,2024-12-06 14:22:00,1,889.04,133.36,60.45
ORD-1503,1,CUST-0075,PROD-0048,2024-06-23 17:03:00,2,94.96,28.49,12.91
ORD-1503,2,CUST-0075,PROD-0040,2024-06-23 17:03:00,1,332.56,16.63,25.27
ORD-1503,3,CUST-0075,PROD-0002,2024-06-23 17:03:00,3,344.53,0.0,82.69
ORD-1504,1,CUST-0036,PROD-0018,2024-09-16 10:39:00,3,466.67,0.0,112.0
ORD-1504,2,CUST-0036,PROD-0017,2024-09-16 10:39:00,3,652.75,97.91,148.83
ORD-1504,3,CUST-0036,PROD-0001,2024-09-16 10:39:00,3,774.52,116.18,176.59
ORD-1505,1,CUST-0085,PROD-0017,2025-04-03 13:51:00,1,652.75,97.91,44.39
ORD-1505,2,CUST-0085,PROD-0045,2025-04-03 13:51:00,1,127.27,0.0,10.18
ORD-1506,1,CUST-0044,PROD-0032,2024-03-28 10:38:00,2,677.2,67.72,102.93
ORD-1506,2,CUST-0044,PROD-0027,2024-03-28 10:38:00,3,335.03,150.76,68.35
ORD-1507,1,CUST-0093,PROD-0004,2025-10-15 10:13:00,1,1072.77,0.0,85.82
ORD-1507,2,CUST-0093,PROD-0042,2025-10-15 10:13:00,1,709.81,106.47,48.27
ORD-1507,3,CUST-0093,PROD-0017,2025-10-15 10:13:00,2,652.75,195.82,88.77
ORD-1508,1,CUST-0039,PROD-0025,2025-05-03 19:48:00,3,770.11,346.55,157.1
ORD-1508,2,CUST-0039,PROD-0044,2025-05-03 19:48:00,2,1197.09,239.42,172.38
ORD-1509,1,CUST-0019,PROD-0029,2025-06-28 14:00:00,2,221.94,0.0,35.51
ORD-1509,2,CUST-0019,PROD-0025,2025-06-28 14:00:00,1,770.11,77.01,55.45
ORD-1509,3,CUST-0019,PROD-0044,2025-06-28 14:00:00,2,1197.09,239.42,172.38
ORD-1510,1,CUST-0043,PROD-0017,2024-10-04 12:51:00,3,652.75,293.74,133.16
ORD-1511,1,CUST-0060,PROD-0034,2025-11-23 19:15:00,3,290.28,43.54,66.18
ORD-1511,2,CUST-0060,PROD-0022,2025-11-23 19:15:00,2,288.92,0.0,46.23
ORD-1512,1,CUST-0087,PROD-0007,2024-01-10 09:00:00,2,51.31,5.13,7.8
ORD-1512,2,CUST-0087,PROD-0034,2024-01-10 09:00:00,3,290.28,87.08,62.7
ORD-1512,3,CUST-0087,PROD-0044,2024-01-10 09:00:00,2,1197.09,119.71,181.96
ORD-1512,4,CUST-0087,PROD-0029,2024-01-10 09:00:00,1,221.94,0.0,17.76
ORD-1513,1,CUST-0080,PROD-0039,2024-04-05 08:38:00,1,1099.17,0.0,87.93
ORD-1513,2,CUST-0080,PROD-0041,2024-04-05 08:38:00,1,682.41,34.12,51.86
ORD-1514,1,CUST-0049,PROD-0008,2025-11-04 20:57:00,1,786.86,78.69,56.65
ORD-1514,2,CUST-0049,PROD-0045,2025-11-04 20:57:00,2,127.27,38.18,17.31
ORD-1515,1,CUST-0085,PROD-0028,2024-03-19 18:29:00,2,784.68,156.94,112.99
ORD-1515,2,CUST-0085,PROD-0045,2024-03-19 18:29:00,1,127.27,0.0,10.18
ORD-1515,3,CUST-0085,PROD-0043,2024-03-19 18:29:00,2,491.29,0.0,78.61
ORD-1516,1,CUST-0049,PROD-0017,2025-02-02 13:03:00,1,652.75,97.91,44.39
ORD-1516,2,CUST-0049,PROD-0012,2025-02-02 13:03:00,1,421.5,63.22,28.66
ORD-1516,3,CUST-0049,PROD-0029,2025-02-02 13:03:00,1,221.94,33.29,15.09
ORD-1517,1,CUST-0014,PROD-0014,2024-05-28 16:49:00,2,129.44,25.89,18.64
ORD-1517,2,CUST-0014,PROD-0040,2024-05-28 16:49:00,1,332.56,0.0,26.6
ORD-1517,3,CUST-0014,PROD-0042,2024-05-28 16:49:00,1,709.81,0.0,56.78
ORD-1517,4,CUST-0014,PROD-0007,2024-05-28 16:49:00,3,51.31,15.39,11.08
ORD-1518,1,CUST-0100,PROD-0010,2025-04-02 08:57:00,1,975.13,146.27,66.31
ORD-1518,2,CUST-0100,PROD-0042,2025-04-02 08:57:00,2,709.81,70.98,107.89
ORD-1518,3,CUST-0100,PROD-0041,2025-04-02 08:57:00,3,682.41,204.72,147.4
ORD-1518,4,CUST-0100,PROD-0001,2025-04-02 08:57:00,2,774.52,0.0,123.92
ORD-1519,1,CUST-0066,PROD-0028,2025-12-26 20:31:00,3,784.68,117.7,178.91
ORD-1519,2,CUST-0066,PROD-0026,2025-12-26 20:31:00,1,456.81,68.52,31.06
ORD-1519,3,CUST-0066,PROD-0047,2025-12-26 20:31:00,3,954.65,429.59,194.75
ORD-1519,4,CUST-0066,PROD-0005,2025-12-26 20:31:00,1,517.87,51.79,37.29
ORD-1520,1,CUST-0043,PROD-0041,2025-11-30 12:25:00,3,682.41,0.0,163.78
ORD-1521,1,CUST-0047,PROD-0019,2025-07-02 13:05:00,3,998.7,0.0,239.69
ORD-1521,2,CUST-0047,PROD-0042,2025-07-02 13:05:00,2,709.81,70.98,107.89
ORD-1521,3,CUST-0047,PROD-0013,2025-07-02 13:05:00,2,1149.51,344.85,156.33
ORD-1521,4,CUST-0047,PROD-0012,2025-07-02 13:05:00,1,421.5,42.15,30.35
ORD-1522,1,CUST-0063,PROD-0009,2024-03-28 18:28:00,1,280.12,0.0,22.41
ORD-1522,2,CUST-0063,PROD-0003,2024-03-28 18:28:00,3,889.04,133.36,202.7
ORD-1523,1,CUST-0063,PROD-0032,2025-02-03 09:50:00,1,677.2,0.0,54.18
ORD-1523,2,CUST-0063,PROD-0035,2025-02-03 09:50:00,2,392.23,0.0,62.76
ORD-1523,3,CUST-0063,PROD-0029,2025-02-03 09:50:00,2,221.94,0.0,35.51
ORD-1524,1,CUST-0052,PROD-0044,2024-05-02 11:51:00,3,1197.09,179.56,272.94
ORD-1524,2,CUST-0052,PROD-0035,2024-05-02 11:51:00,1,392.23,0.0,31.38
ORD-1524,3,CUST-0052,PROD-0010,2024-05-02 11:51:00,3,975.13,146.27,222.33
ORD-1524,4,CUST-0052,PROD-0048,2024-05-02 11:51:00,2,94.96,0.0,15.19
ORD-1525,1,CUST-0061,PROD-0001,2025-09-26 08:15:00,3,774.52,0.0,185.88
ORD-1525,2,CUST-0061,PROD-0012,2025-09-26 08:15:00,2,421.5,0.0,67.44
ORD-1526,1,CUST-0059,PROD-0007,2025-09-18 10:53:00,1,51.31,7.7,3.49
ORD-1527,1,CUST-0077,PROD-0028,2025-09-23 11:04:00,3,784.68,353.11,160.07
ORD-1527,2,CUST-0077,PROD-0022,2025-09-23 11:04:00,2,288.92,0.0,46.23
ORD-1528,1,CUST-0088,PROD-0014,2025-08-13 16:08:00,1,129.44,12.94,9.32
ORD-1528,2,CUST-0088,PROD-0003,2025-08-13 16:08:00,1,889.04,0.0,71.12
ORD-1528,3,CUST-0088,PROD-0038,2025-08-13 16:08:00,2,793.42,79.34,120.6
ORD-1529,1,CUST-0097,PROD-0036,2025-03-02 10:44:00,1,268.96,0.0,21.52
ORD-1529,2,CUST-0097,PROD-0011,2025-03-02 10:44:00,1,970.87,0.0,77.67
ORD-1529,3,CUST-0097,PROD-0029,2025-03-02 10:44:00,3,221.94,99.87,45.28
ORD-1530,1,CUST-0100,PROD-0006,2024-06-11 08:56:00,3,277.99,83.4,60.05
ORD-1530,2,CUST-0100,PROD-0001,2024-06-11 08:56:00,2,774.52,232.36,105.33
ORD-1530,3,CUST-0100,PROD-0012,2024-06-11 08:56:00,3,421.5,63.23,96.1
ORD-1530,4,CUST-0100,PROD-0046,2024-06-11 08:56:00,1,149.39,7.47,11.35
ORD-1531,1,CUST-0082,PROD-0016,2024-10-05 16:28:00,1,972.41,48.62,73.9
ORD-1531,2,CUST-0082,PROD-0012,2024-10-05 16:28:00,3,421.5,189.67,85.99
ORD-1531,3,CUST-0082,PROD-0040,2024-10-05 16:28:00,3,332.56,0.0,79.81
ORD-1531,4,CUST-0082,PROD-0045,2024-10-05 16:28:00,3,127.27,38.18,27.49
ORD-1532,1,CUST-0045,PROD-0013,2025-03-05 08:35:00,3,1149.51,0.0,275.88
ORD-1532,2,CUST-0045,PROD-0008,2025-03-05 08:35:00,3,786.86,236.06,169.96
ORD-1533,1,CUST-0098,PROD-0041,2025-07-07 16:14:00,1,682.41,34.12,51.86
ORD-1533,2,CUST-0098,PROD-0043,2025-07-07 16:14:00,1,491.29,24.56,37.34
ORD-1533,3,CUST-0098,PROD-0014,2025-07-07 16:14:00,3,129.44,58.25,26.41
ORD-1533,4,CUST-0098,PROD-0018,2025-07-07 16:14:00,2,466.67,46.67,70.93
ORD-1534,1,CUST-0021,PROD-0019,2025-11-18 08:03:00,2,998.7,199.74,143.81
ORD-1534,2,CUST-0021,PROD-0014,2025-11-18 08:03:00,3,129.44,58.25,26.41
ORD-1534,3,CUST-0021,PROD-0028,2025-11-18 08:03:00,1,784.68,0.0,62.77
ORD-1535,1,CUST-0095,PROD-0002,2024-02-24 16:11:00,3,344.53,0.0,82.69
ORD-1535,2,CUST-0095,PROD-0032,2024-02-24 16:11:00,1,677.2,33.86,51.47
ORD-1536,1,CUST-0093,PROD-0027,2025-04-01 17:37:00,3,335.03,100.51,72.37
ORD-1536,2,CUST-0093,PROD-0013,2025-04-01 17:37:00,1,1149.51,0.0,91.96
ORD-1536,3,CUST-0093,PROD-0048,2025-04-01 17:37:00,2,94.96,9.5,14.43
ORD-1537,1,CUST-0013,PROD-0025,2024-08-31 19:26:00,1,770.11,115.52,52.37
ORD-1537,2,CUST-0013,PROD-0015,2024-08-31 19:26:00,3,1020.04,459.02,208.09
ORD-1538,1,CUST-0007,PROD-0012,2025-03-23 10:13:00,2,421.5,42.15,64.07
ORD-1538,2,CUST-0007,PROD-0025,2025-03-23 10:13:00,3,770.11,231.03,166.34
ORD-1538,3,CUST-0007,PROD-0024,2025-03-23 10:13:00,2,139.18,13.92,21.16
ORD-1538,4,CUST-0007,PROD-0009,2025-03-23 10:13:00,2,280.12,28.01,42.58
ORD-1539,1,CUST-0005,PROD-0009,2025-12-10 17:03:00,2,280.12,84.04,38.1
ORD-1539,2,CUST-0005,PROD-0008,2025-12-10 17:03:00,1,786.86,78.69,56.65
ORD-1539,3,CUST-0005,PROD-0030,2025-12-10 17:03:00,1,212.81,21.28,15.32
ORD-1540,1,CUST-0078,PROD-0037,2024-06-10 20:50:00,1,1054.11,0.0,84.33
